linux_git_commit,linux_git_tag,file,function,path_id,error_line,candidate_type,severity,condition,exit_type,target_label,error_source_expr,held_resources,cleanup_calls,missing_cleanup_candidates,final_return_expr,evidence,reason
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/fast_commit.c,ext4_fc_replay_del_range,ext4_fc_replay_del_range#002,1862,error_swallowed,P1,ret,goto,out,"ext4_fc_record_modified_inode(sb, inode->i_ino)",[],"[""iput(inode)""]",[],0,"{""acquired_resources"": [], ""missing_releases"": [], ""cleanup_calls"": [""iput(inode)""], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/fast_commit.c,ext4_fc_replay_del_range,ext4_fc_replay_del_range#003,1873,error_swallowed,P1,ret < 0,goto,out,"ext4_map_blocks(NULL, inode, &map, 0)",[],"[""iput(inode)""]",[],0,"{""acquired_resources"": [], ""missing_releases"": [], ""cleanup_calls"": [""iput(inode)""], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/fast_commit.c,ext4_fc_replay_del_range,ext4_fc_replay_del_range#004,1890,error_swallowed,P1,ret,goto,out,le32_to_cpu(lrange.fc_lblk),[],"[""iput(inode)""]",[],0,"{""acquired_resources"": [], ""missing_releases"": [], ""cleanup_calls"": [""iput(inode)""], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#016,1090,missing_cleanup,P1,err,goto,out,"ext4_journal_get_write_access(handle, sb, inode_bitmap_bh,","[{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""]","[""ext4_journal_stop(handle)""]",ERR_PTR(err),"{""acquired_resources"": [{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""ext4_journal_stop(handle)""], ""cleanup_calls"": [""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""], ""final_return_expr"": ""ERR_PTR(err)""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#017,1110,missing_cleanup,P1,!ret2,goto,got,1,"[{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""BUFFER_TRACE(inode_bitmap_bh, \""call ext4_handle_dirty_metadata\"")"", ""ext4_handle_dirty_metadata(handle, NULL, inode_bitmap_bh)"", ""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""]","[""ext4_journal_stop(handle)""]",ERR_PTR(err),"{""acquired_resources"": [{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""ext4_journal_stop(handle)""], ""cleanup_calls"": [""BUFFER_TRACE(inode_bitmap_bh, \""call ext4_handle_dirty_metadata\"")"", ""ext4_handle_dirty_metadata(handle, NULL, inode_bitmap_bh)"", ""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""], ""final_return_expr"": ""ERR_PTR(err)""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#018,1125,missing_cleanup,P1,err,goto,out,"ext4_handle_dirty_metadata(handle, NULL, inode_bitmap_bh)","[{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""]","[""ext4_journal_stop(handle)""]",ERR_PTR(err),"{""acquired_resources"": [{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""ext4_journal_stop(handle)""], ""cleanup_calls"": [""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""], ""final_return_expr"": ""ERR_PTR(err)""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#019,1133,missing_cleanup,P1,err,goto,out,"ext4_journal_get_write_access(handle, sb, group_desc_bh,","[{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""]","[""ext4_journal_stop(handle)""]",ERR_PTR(err),"{""acquired_resources"": [{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""ext4_journal_stop(handle)""], ""cleanup_calls"": [""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""], ""final_return_expr"": ""ERR_PTR(err)""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#020,1144,missing_cleanup,P1,IS_ERR(block_bitmap_bh),goto,out,"ext4_read_block_bitmap(sb, group)","[{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""PTR_ERR(block_bitmap_bh)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""]","[""ext4_journal_stop(handle)""]",ERR_PTR(err),"{""acquired_resources"": [{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""ext4_journal_stop(handle)""], ""cleanup_calls"": [""PTR_ERR(block_bitmap_bh)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""], ""final_return_expr"": ""ERR_PTR(err)""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#021,1151,missing_cleanup,P1,err,goto,out,"ext4_journal_get_write_access(handle, sb, block_bitmap_bh,","[{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""brelse(block_bitmap_bh)"", ""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""]","[""ext4_journal_stop(handle)""]",ERR_PTR(err),"{""acquired_resources"": [{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""ext4_journal_stop(handle)""], ""cleanup_calls"": [""brelse(block_bitmap_bh)"", ""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""], ""final_return_expr"": ""ERR_PTR(err)""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/ialloc.c,__ext4_new_inode,__ext4_new_inode#022,1173,missing_cleanup,P1,err,goto,out,"ext4_handle_dirty_metadata(handle, NULL, block_bitmap_bh)","[{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""]","[""ext4_journal_stop(handle)""]",ERR_PTR(err),"{""acquired_resources"": [{""var"": ""handle"", ""acquire_func"": ""__ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 1078, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""ext4_journal_stop(handle)""], ""cleanup_calls"": [""ext4_std_error(sb, err)"", ""dquot_drop(inode)"", ""iput(inode)"", ""brelse(inode_bitmap_bh)""], ""final_return_expr"": ""ERR_PTR(err)""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/namei.c,ext4_dx_add_entry,ext4_dx_add_entry#007,2570,missing_cleanup,P2,err,goto,journal_error,"ext4_journal_get_write_access(handle, sb, frame->bh,","[{""var"": ""bh2"", ""acquire_func"": ""ext4_append"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 2557, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ext4_std_error(dir->i_sb, err)"", ""brelse(bh)"", ""dx_release(frames)"", ""dx_probe()""]","[""brelse(bh2)""]",unknown,"{""acquired_resources"": [{""var"": ""bh2"", ""acquire_func"": ""ext4_append"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 2557, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""brelse(bh2)""], ""cleanup_calls"": [""ext4_std_error(dir->i_sb, err)"", ""brelse(bh)"", ""dx_release(frames)"", ""dx_probe()""], ""final_return_expr"": ""unknown""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/namei.c,ext4_dx_add_entry,ext4_dx_add_entry#009,2582,missing_cleanup,P2,err,goto,journal_error,"ext4_journal_get_write_access(handle, sb,","[{""var"": ""bh2"", ""acquire_func"": ""ext4_append"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 2557, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ext4_std_error(dir->i_sb, err)"", ""brelse(bh)"", ""dx_release(frames)"", ""dx_probe()""]","[""brelse(bh2)""]",unknown,"{""acquired_resources"": [{""var"": ""bh2"", ""acquire_func"": ""ext4_append"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 2557, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""brelse(bh2)""], ""cleanup_calls"": [""ext4_std_error(dir->i_sb, err)"", ""brelse(bh)"", ""dx_release(frames)"", ""dx_probe()""], ""final_return_expr"": ""unknown""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/namei.c,ext4_dx_add_entry,ext4_dx_add_entry#010,2602,missing_cleanup,P2,err,goto,journal_error,"ext4_handle_dirty_dx_node(handle, dir, bh2)","[{""var"": ""bh2"", ""acquire_func"": ""ext4_append"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 2557, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ext4_std_error(dir->i_sb, err)"", ""brelse(bh)"", ""dx_release(frames)"", ""dx_probe()""]","[""brelse(bh2)""]",unknown,"{""acquired_resources"": [{""var"": ""bh2"", ""acquire_func"": ""ext4_append"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 2557, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""brelse(bh2)""], ""cleanup_calls"": [""ext4_std_error(dir->i_sb, err)"", ""brelse(bh)"", ""dx_release(frames)"", ""dx_probe()""], ""final_return_expr"": ""unknown""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/orphan.c,ext4_init_orphan_info,ext4_init_orphan_info#006,610,partial_cleanup,P2,le32_to_cpu(ot->ob_magic) != EXT4_ORPHAN_BLOCK_MAGIC,goto,out_free,unknown,"[{""var"": ""oi->of_binfo"", ""acquire_func"": ""kmalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 593, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""oi->of_binfo[i].ob_bh"", ""acquire_func"": ""ext4_bread"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 600, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ext4_error(sb, \""orphan file block %d: bad magic\"", i)"", ""brelse(oi->of_binfo[i--].ob_bh)"", ""kfree(oi->of_binfo)"", ""iput(inode)""]","[""brelse(oi->of_binfo[i].ob_bh)""]",ret,"{""acquired_resources"": [{""var"": ""oi->of_binfo"", ""acquire_func"": ""kmalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 593, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""oi->of_binfo[i].ob_bh"", ""acquire_func"": ""ext4_bread"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 600, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""brelse(oi->of_binfo[i].ob_bh)""], ""cleanup_calls"": [""ext4_error(sb, \""orphan file block %d: bad magic\"", i)"", ""brelse(oi->of_binfo[i--].ob_bh)"", ""kfree(oi->of_binfo)"", ""iput(inode)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/ext4/orphan.c,ext4_init_orphan_info,ext4_init_orphan_info#006,610,missing_cleanup,P2,le32_to_cpu(ot->ob_magic) != EXT4_ORPHAN_BLOCK_MAGIC,goto,out_free,unknown,"[{""var"": ""oi->of_binfo"", ""acquire_func"": ""kmalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 593, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""oi->of_binfo[i].ob_bh"", ""acquire_func"": ""ext4_bread"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 600, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ext4_error(sb, \""orphan file block %d: bad magic\"", i)"", ""brelse(oi->of_binfo[i--].ob_bh)"", ""kfree(oi->of_binfo)"", ""iput(inode)""]","[""brelse(oi->of_binfo[i].ob_bh)""]",ret,"{""acquired_resources"": [{""var"": ""oi->of_binfo"", ""acquire_func"": ""kmalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 593, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""oi->of_binfo[i].ob_bh"", ""acquire_func"": ""ext4_bread"", ""resource_type"": ""buffer_head"", ""release_functions"": [""brelse""], ""acquire_line"": 600, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""brelse(oi->of_binfo[i].ob_bh)""], ""cleanup_calls"": [""ext4_error(sb, \""orphan file block %d: bad magic\"", i)"", ""brelse(oi->of_binfo[i--].ob_bh)"", ""kfree(oi->of_binfo)"", ""iput(inode)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
