linux_git_commit,linux_git_tag,file,function,path_id,error_line,candidate_type,severity,condition,exit_type,target_label,error_source_expr,held_resources,cleanup_calls,missing_cleanup_candidates,final_return_expr,evidence,reason
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/disk-io.c,open_ctree,open_ctree#033,3528,missing_cleanup,P2,ret,goto,fail_qgroup,"btrfs_replay_log(fs_info, fs_devices)","[{""var"": ""subpage_info"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3343}]","[""btrfs_free_qgroup_config(fs_info)"", ""kthread_stop(fs_info->transaction_kthread)"", ""btrfs_cleanup_transaction(fs_info)"", ""btrfs_free_fs_roots(fs_info)"", ""kthread_stop(fs_info->cleaner_kthread)"", ""filemap_write_and_wait(fs_info->btree_inode->i_mapping)"", ""btrfs_sysfs_remove_mounted(fs_info)"", ""btrfs_sysfs_remove_fsid(fs_info->fs_devices)"", ""btrfs_put_block_group_cache(fs_info)"", ""btrfs_drop_and_free_fs_root(fs_info, fs_info->data_reloc_root)"", ""free_root_pointers(fs_info, true)"", ""invalidate_inode_pages2(fs_info->btree_inode->i_mapping)"", ""btrfs_stop_all_workers(fs_info)"", ""btrfs_free_block_groups(fs_info)"", ""btrfs_mapping_tree_free(fs_info)"", ""iput(fs_info->btree_inode)"", ""btrfs_close_devices(fs_info->fs_devices)"", ""ASSERT(ret < 0)""]","[""kfree(subpage_info)""]",ret,"{""acquired_resources"": [{""var"": ""subpage_info"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3343}], ""missing_releases"": [""kfree(subpage_info)""], ""cleanup_calls"": [""btrfs_free_qgroup_config(fs_info)"", ""kthread_stop(fs_info->transaction_kthread)"", ""btrfs_cleanup_transaction(fs_info)"", ""btrfs_free_fs_roots(fs_info)"", ""kthread_stop(fs_info->cleaner_kthread)"", ""filemap_write_and_wait(fs_info->btree_inode->i_mapping)"", ""btrfs_sysfs_remove_mounted(fs_info)"", ""btrfs_sysfs_remove_fsid(fs_info->fs_devices)"", ""btrfs_put_block_group_cache(fs_info)"", ""btrfs_drop_and_free_fs_root(fs_info, fs_info->data_reloc_root)"", ""free_root_pointers(fs_info, true)"", ""invalidate_inode_pages2(fs_info->btree_inode->i_mapping)"", ""btrfs_stop_all_workers(fs_info)"", ""btrfs_free_block_groups(fs_info)"", ""btrfs_mapping_tree_free(fs_info)"", ""iput(fs_info->btree_inode)"", ""btrfs_close_devices(fs_info->fs_devices)"", ""ASSERT(ret < 0)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/disk-io.c,open_ctree,open_ctree#034,3533,missing_cleanup,P2,IS_ERR(fs_info->fs_root),goto,fail_qgroup,"btrfs_get_fs_root(fs_info, BTRFS_FS_TREE_OBJECTID, true)","[{""var"": ""subpage_info"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3343}]","[""PTR_ERR(fs_info->fs_root)"", ""btrfs_warn(fs_info, \""failed to read fs tree: %d\"", ret)"", ""btrfs_free_qgroup_config(fs_info)"", ""kthread_stop(fs_info->transaction_kthread)"", ""btrfs_cleanup_transaction(fs_info)"", ""btrfs_free_fs_roots(fs_info)"", ""kthread_stop(fs_info->cleaner_kthread)"", ""filemap_write_and_wait(fs_info->btree_inode->i_mapping)"", ""btrfs_sysfs_remove_mounted(fs_info)"", ""btrfs_sysfs_remove_fsid(fs_info->fs_devices)"", ""btrfs_put_block_group_cache(fs_info)"", ""btrfs_drop_and_free_fs_root(fs_info, fs_info->data_reloc_root)"", ""free_root_pointers(fs_info, true)"", ""invalidate_inode_pages2(fs_info->btree_inode->i_mapping)"", ""btrfs_stop_all_workers(fs_info)"", ""btrfs_free_block_groups(fs_info)"", ""btrfs_mapping_tree_free(fs_info)"", ""iput(fs_info->btree_inode)"", ""btrfs_close_devices(fs_info->fs_devices)"", ""ASSERT(ret < 0)""]","[""kfree(subpage_info)""]",ret,"{""acquired_resources"": [{""var"": ""subpage_info"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3343}], ""missing_releases"": [""kfree(subpage_info)""], ""cleanup_calls"": [""PTR_ERR(fs_info->fs_root)"", ""btrfs_warn(fs_info, \""failed to read fs tree: %d\"", ret)"", ""btrfs_free_qgroup_config(fs_info)"", ""kthread_stop(fs_info->transaction_kthread)"", ""btrfs_cleanup_transaction(fs_info)"", ""btrfs_free_fs_roots(fs_info)"", ""kthread_stop(fs_info->cleaner_kthread)"", ""filemap_write_and_wait(fs_info->btree_inode->i_mapping)"", ""btrfs_sysfs_remove_mounted(fs_info)"", ""btrfs_sysfs_remove_fsid(fs_info->fs_devices)"", ""btrfs_put_block_group_cache(fs_info)"", ""btrfs_drop_and_free_fs_root(fs_info, fs_info->data_reloc_root)"", ""free_root_pointers(fs_info, true)"", ""invalidate_inode_pages2(fs_info->btree_inode->i_mapping)"", ""btrfs_stop_all_workers(fs_info)"", ""btrfs_free_block_groups(fs_info)"", ""btrfs_mapping_tree_free(fs_info)"", ""iput(fs_info->btree_inode)"", ""btrfs_close_devices(fs_info->fs_devices)"", ""ASSERT(ret < 0)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/disk-io.c,open_ctree,open_ctree#036,3544,missing_cleanup,P2,ret,return,,btrfs_start_pre_rw_mount(fs_info),"[{""var"": ""subpage_info"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3343}, {""var"": ""fs_info->fs_root"", ""acquire_func"": ""btrfs_get_fs_root"", ""resource_type"": ""btrfs_root_ref"", ""release_functions"": [""btrfs_put_root""], ""acquire_line"": 3532}]","[""close_ctree(fs_info)""]","[""kfree(subpage_info)"", ""btrfs_put_root(fs_info->fs_root)""]",ret,"{""acquired_resources"": [{""var"": ""subpage_info"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3343}, {""var"": ""fs_info->fs_root"", ""acquire_func"": ""btrfs_get_fs_root"", ""resource_type"": ""btrfs_root_ref"", ""release_functions"": [""btrfs_put_root""], ""acquire_line"": 3532}], ""missing_releases"": [""kfree(subpage_info)"", ""btrfs_put_root(fs_info->fs_root)""], ""cleanup_calls"": [""close_ctree(fs_info)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/disk-io.c,open_ctree,open_ctree#037,3555,missing_cleanup,P2,ret,return,,btrfs_check_uuid_tree(fs_info),"[{""var"": ""subpage_info"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3343}, {""var"": ""fs_info->fs_root"", ""acquire_func"": ""btrfs_get_fs_root"", ""resource_type"": ""btrfs_root_ref"", ""release_functions"": [""btrfs_put_root""], ""acquire_line"": 3532}]","[""btrfs_warn(fs_info, \""failed to check the UUID tree: %d\"", ret)"", ""close_ctree(fs_info)""]","[""kfree(subpage_info)"", ""btrfs_put_root(fs_info->fs_root)""]",ret,"{""acquired_resources"": [{""var"": ""subpage_info"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 3343}, {""var"": ""fs_info->fs_root"", ""acquire_func"": ""btrfs_get_fs_root"", ""resource_type"": ""btrfs_root_ref"", ""release_functions"": [""btrfs_put_root""], ""acquire_line"": 3532}], ""missing_releases"": [""kfree(subpage_info)"", ""btrfs_put_root(fs_info->fs_root)""], ""cleanup_calls"": [""btrfs_warn(fs_info, \""failed to check the UUID tree: %d\"", ret)"", ""close_ctree(fs_info)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-io-tree.c,__clear_extent_bit,__clear_extent_bit#007,724,error_swallowed,P1,err,goto,out,"split_state(tree, state, prealloc, start)","[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 664}]","[""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]",[],0,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 664}], ""missing_releases"": [], ""cleanup_calls"": [""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,lookup_extent_data_ref,lookup_extent_data_ref#003,476,error_swallowed,P1,!ret,return,,"btrfs_search_slot(trans, root, &key, path, -1, 1)",[],[],[],0,"{""acquired_resources"": [], ""missing_releases"": [], ""cleanup_calls"": [], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,__btrfs_run_delayed_refs,__btrfs_run_delayed_refs#001,2136,missing_cleanup,P1,ret < 0 && ret != -EAGAIN,return,,"btrfs_run_delayed_refs_for_head(trans, locked_ref, &bytes_processed)","[{""var"": ""&locked_ref->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 2132}]",[],"[""spin_unlock(&locked_ref->lock)""]",ret,"{""acquired_resources"": [{""var"": ""&locked_ref->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 2132}], ""missing_releases"": [""spin_unlock(&locked_ref->lock)""], ""cleanup_calls"": [], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,__btrfs_run_delayed_refs,__btrfs_run_delayed_refs#002,2152,missing_cleanup,P1,ret,return,,0,"[{""var"": ""&locked_ref->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 2132}]",[],"[""spin_unlock(&locked_ref->lock)""]",ret,"{""acquired_resources"": [{""var"": ""&locked_ref->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 2132}], ""missing_releases"": [""spin_unlock(&locked_ref->lock)""], ""cleanup_calls"": [], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,__acquires,__acquires#001,3622,missing_cleanup,P1,!used_bg,return,,cluster->block_group,"[{""var"": ""&cluster->refill_lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3619}]",[],"[""spin_unlock(&cluster->refill_lock)""]",NULL,"{""acquired_resources"": [{""var"": ""&cluster->refill_lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3619}], ""missing_releases"": [""spin_unlock(&cluster->refill_lock)""], ""cleanup_calls"": [], ""final_return_expr"": ""NULL""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,__acquires,__acquires#003,3630,missing_cleanup,P1,!delalloc,return,,unknown,"[{""var"": ""&cluster->refill_lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3619}]",[],"[""spin_unlock(&cluster->refill_lock)""]",used_bg,"{""acquired_resources"": [{""var"": ""&cluster->refill_lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 3619}], ""missing_releases"": [""spin_unlock(&cluster->refill_lock)""], ""cleanup_calls"": [], ""final_return_expr"": ""used_bg""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,can_allocate_chunk_zoned,can_allocate_chunk_zoned#003,4092,error_swallowed,P1,ret == 1,return,,btrfs_zone_finish_one_bg(fs_info),[],[],[],0,"{""acquired_resources"": [], ""missing_releases"": [], ""cleanup_calls"": [], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,find_free_extent,find_free_extent#005,4532,missing_cleanup,P1,ret < 0,goto,loop,"btrfs_cache_block_group(block_group, false)","[{""var"": ""&space_info->groups_sem"", ""acquire_func"": ""down_read"", ""resource_type"": ""rwsem"", ""release_functions"": [""up_read""], ""acquire_line"": 4472}]","[""trace_find_free_extent_have_block_group(root, ffe_ctl, block_group)"", ""btrfs_block_group_done(block_group)"", ""unlikely(!ffe_ctl->cached)"", ""btrfs_cache_block_group(block_group, false)""]","[""up_read(&space_info->groups_sem)""]",the actual,"{""acquired_resources"": [{""var"": ""&space_info->groups_sem"", ""acquire_func"": ""down_read"", ""resource_type"": ""rwsem"", ""release_functions"": [""up_read""], ""acquire_line"": 4472}], ""missing_releases"": [""up_read(&space_info->groups_sem)""], ""cleanup_calls"": [""trace_find_free_extent_have_block_group(root, ffe_ctl, block_group)"", ""btrfs_block_group_done(block_group)"", ""unlikely(!ffe_ctl->cached)"", ""btrfs_cache_block_group(block_group, false)""], ""final_return_expr"": ""the actual""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,walk_up_proc,walk_up_proc#002,5691,missing_cleanup,P3,ret < 0,return,,"btrfs_lookup_extent_info(trans, fs_info,","[{""var"": ""eb"", ""acquire_func"": ""btrfs_tree_lock"", ""resource_type"": ""btrfs_tree_lock"", ""release_functions"": [""btrfs_tree_unlock""], ""acquire_line"": 5683}]","[""btrfs_tree_unlock_rw(eb, path->locks[level])""]","[""btrfs_tree_unlock(eb)""]",ret,"{""acquired_resources"": [{""var"": ""eb"", ""acquire_func"": ""btrfs_tree_lock"", ""resource_type"": ""btrfs_tree_lock"", ""release_functions"": [""btrfs_tree_unlock""], ""acquire_line"": 5683}], ""missing_releases"": [""btrfs_tree_unlock(eb)""], ""cleanup_calls"": [""btrfs_tree_unlock_rw(eb, path->locks[level])""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,walk_up_proc,walk_up_proc#004,5735,missing_cleanup,P3,root->root_key.objectid != btrfs_header_owner(eb),goto,owner_mismatch,function_parameter,"[{""var"": ""eb"", ""acquire_func"": ""btrfs_tree_lock"", ""resource_type"": ""btrfs_tree_lock"", ""release_functions"": [""btrfs_tree_unlock""], ""acquire_line"": 5726}]","[""btrfs_header_owner(eb)""]","[""btrfs_tree_unlock(eb)""]",-EUCLEAN,"{""acquired_resources"": [{""var"": ""eb"", ""acquire_func"": ""btrfs_tree_lock"", ""resource_type"": ""btrfs_tree_lock"", ""release_functions"": [""btrfs_tree_unlock""], ""acquire_line"": 5726}], ""missing_releases"": [""btrfs_tree_unlock(eb)""], ""cleanup_calls"": [""btrfs_header_owner(eb)""], ""final_return_expr"": ""-EUCLEAN""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,walk_up_proc,walk_up_proc#005,5740,missing_cleanup,P3,root->root_key.objectid != btrfs_header_owner(path->nodes[level + 1]),goto,owner_mismatch,function_parameter,"[{""var"": ""eb"", ""acquire_func"": ""btrfs_tree_lock"", ""resource_type"": ""btrfs_tree_lock"", ""release_functions"": [""btrfs_tree_unlock""], ""acquire_line"": 5726}]","[""btrfs_header_owner(eb)""]","[""btrfs_tree_unlock(eb)""]",-EUCLEAN,"{""acquired_resources"": [{""var"": ""eb"", ""acquire_func"": ""btrfs_tree_lock"", ""resource_type"": ""btrfs_tree_lock"", ""release_functions"": [""btrfs_tree_unlock""], ""acquire_line"": 5726}], ""missing_releases"": [""btrfs_tree_unlock(eb)""], ""cleanup_calls"": [""btrfs_header_owner(eb)""], ""final_return_expr"": ""-EUCLEAN""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,btrfs_drop_snapshot,btrfs_drop_snapshot#004,5884,partial_cleanup,P2,err,goto,out_end_trans,btrfs_run_delayed_items(trans),"[{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}]","[""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""]","[""btrfs_end_transaction(trans)""]",err,"{""acquired_resources"": [{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}], ""missing_releases"": [""btrfs_end_transaction(trans)""], ""cleanup_calls"": [""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""], ""final_return_expr"": ""err""}",cleanup label releases some resources but not all resources acquired before the error path.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,btrfs_drop_snapshot,btrfs_drop_snapshot#004,5884,missing_cleanup,P3,err,goto,out_end_trans,btrfs_run_delayed_items(trans),"[{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}]","[""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""]","[""btrfs_end_transaction(trans)""]",err,"{""acquired_resources"": [{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}], ""missing_releases"": [""btrfs_end_transaction(trans)""], ""cleanup_calls"": [""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,btrfs_drop_snapshot,btrfs_drop_snapshot#005,5915,partial_cleanup,P2,ret < 0,goto,out_end_trans,"btrfs_search_slot(NULL, root, &key, path, 0, 0)","[{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}]","[""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""]","[""btrfs_end_transaction(trans)""]",err,"{""acquired_resources"": [{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}], ""missing_releases"": [""btrfs_end_transaction(trans)""], ""cleanup_calls"": [""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""], ""final_return_expr"": ""err""}",cleanup label releases some resources but not all resources acquired before the error path.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,btrfs_drop_snapshot,btrfs_drop_snapshot#005,5915,missing_cleanup,P3,ret < 0,goto,out_end_trans,"btrfs_search_slot(NULL, root, &key, path, 0, 0)","[{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}]","[""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""]","[""btrfs_end_transaction(trans)""]",err,"{""acquired_resources"": [{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}], ""missing_releases"": [""btrfs_end_transaction(trans)""], ""cleanup_calls"": [""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""], ""final_return_expr"": ""err""}",error path exits while resource acquired before error path has no matching release in cleanup.
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/btrfs/extent-tree.c,btrfs_drop_snapshot,btrfs_drop_snapshot#006,5936,partial_cleanup,P2,ret < 0,goto,out_end_trans,"btrfs_lookup_extent_info(trans, fs_info,","[{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}, {""var"": ""path->nodes[level]"", ""acquire_func"": ""btrfs_tree_lock"", ""resource_type"": ""btrfs_tree_lock"", ""release_functions"": [""btrfs_tree_unlock""], ""acquire_line"": 5929}]","[""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""]","[""btrfs_end_transaction(trans)"", ""btrfs_tree_unlock(path->nodes[level])""]",err,"{""acquired_resources"": [{""var"": ""wc"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 5863}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 5877}, {""var"": ""path->nodes[level]"", ""acquire_func"": ""btrfs_tree_lock"", ""resource_type"": ""btrfs_tree_lock"", ""release_functions"": [""btrfs_tree_unlock""], ""acquire_line"": 5929}], ""missing_releases"": [""btrfs_end_transaction(trans)"", ""btrfs_tree_unlock(path->nodes[level])""], ""cleanup_calls"": [""btrfs_set_last_root_drop_gen(fs_info, trans->transid)"", ""btrfs_end_transaction_throttle(trans)"", ""kfree(wc)"", ""btrfs_free_path(path)"", ""btrfs_maybe_wake_unfinished_drop(fs_info)"", ""btrfs_add_dead_root(root)""], ""final_return_expr"": ""err""}",cleanup label releases some resources but not all resources acquired before the error path.
