linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/delayed-ref.c,btrfs_add_delayed_extent_op,1159,1208,btrfs_add_delayed_extent_op#003,1194,IS_ERR(head_ref_ret),err_ptr_check,head_ref_ret,"add_delayed_ref_head(trans, head_ref, NULL,",return,,"[""xa_release(&delayed_refs->head_refs, index)"", ""spin_unlock(&delayed_refs->lock)"", ""kmem_cache_free(btrfs_delayed_ref_head_cachep, head_ref)""]",PTR_ERR(head_ref_ret),"[{""var"": ""&delayed_refs->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1191, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"PTR_ERR propagation under err_ptr_check condition; resource &delayed_refs->lock acquired by spin_lock before path, released by spin_unlock(&delayed_refs->lock)"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/delayed-ref.c,btrfs_delayed_ref_init,1385,1403,btrfs_delayed_ref_init#001,1388,!btrfs_delayed_ref_head_cachep,null_check,btrfs_delayed_ref_head_cachep,"KMEM_CACHE(btrfs_delayed_ref_head, 0)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/delayed-ref.c,btrfs_delayed_ref_init,1385,1403,btrfs_delayed_ref_init#002,1392,!btrfs_delayed_ref_node_cachep,null_check,btrfs_delayed_ref_node_cachep,"KMEM_CACHE(btrfs_delayed_ref_node, 0)",goto,fail,"[""btrfs_delayed_ref_exit()""]",-ENOMEM,[],[],high,"goto fail under null_check condition, final return -ENOMEM; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/delayed-ref.c,btrfs_delayed_ref_init,1385,1403,btrfs_delayed_ref_init#003,1396,!btrfs_delayed_extent_op_cachep,null_check,btrfs_delayed_extent_op_cachep,"KMEM_CACHE(btrfs_delayed_extent_op, 0)",goto,fail,"[""btrfs_delayed_ref_exit()""]",-ENOMEM,[],[],high,"goto fail under null_check condition, final return -ENOMEM; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,70,224,btrfs_init_dev_replace#001,84,!dev_root,null_check,dev_root,fs_info->dev_root,return,,[],0,[],[],high,return 0 under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,70,224,btrfs_init_dev_replace#002,88,!path,null_check,path,btrfs_alloc_path(),return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,70,224,btrfs_init_dev_replace#003,95,ret,ret_nonzero,ret,"btrfs_search_slot(NULL, dev_root, &key, path, 0, 0)",return,,"[""unlikely(btrfs_find_device(fs_info->fs_devices, &args))"", ""btrfs_err(fs_info, \""found replace target device without a valid replace item\"")"", ""atomic64_set(&dev_replace->num_write_errors, 0)"", ""atomic64_set(&dev_replace->num_uncorrectable_read_errors, 0)""]",0,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 87, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": ""btrfs_free_path"", ""scope_cleanup_decl_line"": 79}]",[],medium,return 0 under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,70,224,btrfs_init_dev_replace#004,101,"unlikely(btrfs_find_device(fs_info->fs_devices, &args))",unknown_error_like,unlikely,unknown,return,,"[""btrfs_err(fs_info, \""found replace target device without a valid replace item\"")""]",-EUCLEAN,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 87, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": ""btrfs_free_path"", ""scope_cleanup_decl_line"": 79}]",[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,70,224,btrfs_init_dev_replace#005,129,item_size != sizeof(struct btrfs_dev_replace_item),state_or_validation_error,item_size,"btrfs_item_size(eb, slot)",goto,no_valid_dev_replace_entry_found,"[""btrfs_warn(fs_info, \""dev_replace entry found has unexpected size, ignore entry\"")"", ""unlikely(btrfs_find_device(fs_info->fs_devices, &args))""]",-EUCLEAN,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 87, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": ""btrfs_free_path"", ""scope_cleanup_decl_line"": 79}]",[],high,"goto no_valid_dev_replace_entry_found under state_or_validation_error condition, final return -EUCLEAN; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,226,330,btrfs_init_dev_replace_tgtdev#001,245,srcdev->fs_devices->seeding,unknown_error_like,srcdev,function_parameter,return,,"[""btrfs_err(fs_info, \""the filesystem is a seed filesystem!\"")""]",-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,226,330,btrfs_init_dev_replace_tgtdev#002,252,IS_ERR(bdev_file),err_ptr_check,bdev_file,"bdev_file_open_by_path(device_path, BLK_OPEN_WRITE,",return,,"[""btrfs_err(fs_info, \""target device %s is invalid!\"", device_path)""]",PTR_ERR(bdev_file),[],[],high,PTR_ERR propagation under err_ptr_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,226,330,btrfs_init_dev_replace_tgtdev#003,258,"!btrfs_check_device_zone_type(fs_info, bdev)",unknown_error_like,btrfs_check_device_zone_type,unknown,goto,error,"[""btrfs_err(fs_info, \""dev-replace: zoned type of target device mismatch with filesystem\"")"", ""bdev_fput(bdev_file)""]",ret,[],[],medium,"goto error under unknown_error_like condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,226,330,btrfs_init_dev_replace_tgtdev#004,268,device->bdev == bdev,unknown_error_like,device,unknown,goto,error,"[""btrfs_err(fs_info, \""target device is in the filesystem!\"")"", ""bdev_fput(bdev_file)""]",ret,[],[],medium,"goto error under unknown_error_like condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,226,330,btrfs_init_dev_replace_tgtdev#005,277,bdev_nr_bytes(bdev) < btrfs_device_get_total_bytes(srcdev),unknown_error_like,bdev_nr_bytes,unknown,goto,error,"[""btrfs_err(fs_info, \""target device is smaller than source device!\"")"", ""bdev_fput(bdev_file)""]",ret,[],[],medium,"goto error under unknown_error_like condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,226,330,btrfs_init_dev_replace_tgtdev#006,286,IS_ERR(device),err_ptr_check,device,"btrfs_alloc_device(NULL, &devid, NULL, device_path)",goto,error,"[""PTR_ERR(device)"", ""bdev_fput(bdev_file)""]",ret,[],[],high,"goto error under err_ptr_check condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,226,330,btrfs_init_dev_replace_tgtdev#007,292,ret,ret_nonzero,ret,"lookup_bdev(device_path, &device->devt)",goto,error,"[""bdev_fput(bdev_file)""]",ret,[],[],high,"goto error under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_init_dev_replace_tgtdev,226,330,btrfs_init_dev_replace_tgtdev#008,315,ret,ret_nonzero,ret,"btrfs_get_dev_zone_info(device, false)",goto,error,"[""bdev_fput(bdev_file)""]",ret,[],[],high,"goto error under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_run_dev_replace,332,436,btrfs_run_dev_replace#002,360,!path,null_check,path,btrfs_alloc_path(),return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_run_dev_replace,332,436,btrfs_run_dev_replace#003,364,ret < 0,negative_error,ret,"btrfs_search_slot(trans, dev_root, &key, path, -1, 1)",return,,"[""btrfs_warn(fs_info, \""error %d while searching for dev_replace item!\"", ret)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 359, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": ""btrfs_free_path"", ""scope_cleanup_decl_line"": 341}]",[],high,return ret under negative_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_run_dev_replace,332,436,btrfs_run_dev_replace#004,385,ret != 0,ret_nonzero,ret,"btrfs_del_item(trans, dev_root, path)",return,,"[""btrfs_warn(fs_info, \""delete too small dev_replace item failed %d!\"", ret)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 359, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": ""btrfs_free_path"", ""scope_cleanup_decl_line"": 341}]",[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_run_dev_replace,332,436,btrfs_run_dev_replace#005,399,ret < 0,negative_error,ret,"btrfs_insert_empty_item(trans, dev_root, path,",return,,"[""btrfs_warn(fs_info, \""insert dev_replace item failed %d!\"", ret)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 359, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": ""btrfs_free_path"", ""scope_cleanup_decl_line"": 341}]",[],high,return ret under negative_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,mark_block_group_to_copy,438,530,mark_block_group_to_copy#002,468,ret == -ENOENT,unknown_error_like,ret,PTR_ERR(trans),goto,unlock,"[""mutex_unlock(&fs_info->chunk_mutex)""]",ret,"[{""var"": ""&fs_info->chunk_mutex"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 467, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto unlock under unknown_error_like condition, final return ret; resolved label cleanup until return; resource &fs_info->chunk_mutex acquired by mutex_lock before path, released by mutex_unlock(&fs_info->chunk_mutex) in unlock label"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,mark_block_group_to_copy,438,530,mark_block_group_to_copy#003,478,ret,ret_nonzero,ret,btrfs_commit_transaction(trans),goto,unlock,"[""mutex_unlock(&fs_info->chunk_mutex)""]",ret,"[{""var"": ""&fs_info->trans_lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 469, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&fs_info->chunk_mutex"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 477, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""spin_unlock(&fs_info->trans_lock)""]",high,"goto unlock under ret_nonzero condition, final return ret; resolved label cleanup until return; suspicious missing cleanup candidates; resource &fs_info->chunk_mutex acquired by mutex_lock before path, released by mutex_unlock(&fs_info->chunk_mutex) in unlock label"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,mark_block_group_to_copy,438,530,mark_block_group_to_copy#004,486,!path,null_check,path,btrfs_alloc_path(),goto,unlock,"[""mutex_unlock(&fs_info->chunk_mutex)""]",ret,"[{""var"": ""&fs_info->chunk_mutex"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 477, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto unlock under null_check condition, final return ret; resolved label cleanup until return; resource &fs_info->chunk_mutex acquired by mutex_lock before path, released by mutex_unlock(&fs_info->chunk_mutex) in unlock label"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_start,584,711,btrfs_dev_replace_start#001,597,IS_ERR(src_device),err_ptr_check,src_device,"btrfs_find_device_by_devspec(fs_info, srcdevid,",return,,[],PTR_ERR(src_device),[],[],high,PTR_ERR propagation under err_ptr_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_start,584,711,btrfs_dev_replace_start#002,600,"btrfs_pinned_by_swapfile(fs_info, src_device)",unknown_error_like,btrfs_pinned_by_swapfile,unknown,return,,"[""btrfs_warn(fs_info, \""cannot replace device %s (devid %llu) due to active swapfile\"", btrfs_dev_name(src_device), src_device->devid)""]",-ETXTBSY,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_start,584,711,btrfs_dev_replace_start#003,614,ret,ret_nonzero,ret,btrfs_commit_transaction(trans),return,,[],ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_start,584,711,btrfs_dev_replace_start#004,616,PTR_ERR(trans) != -ENOENT,state_or_validation_error,PTR_ERR,unknown,return,,[],PTR_ERR(trans),[],[],high,PTR_ERR propagation under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_start,584,711,btrfs_dev_replace_start#005,622,ret,ret_nonzero,ret,"btrfs_init_dev_replace_tgtdev(fs_info, tgtdev_name,",return,,[],ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_start,584,711,btrfs_dev_replace_start#006,626,ret,ret_nonzero,ret,"mark_block_group_to_copy(fs_info, src_device)",return,,[],ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_start,584,711,btrfs_dev_replace_start#007,683,IS_ERR(trans),err_ptr_check,trans,"btrfs_start_transaction(root, 1)",goto,leave,"[""PTR_ERR(trans)"", ""down_write(&dev_replace->rwsem)"", ""up_write(&dev_replace->rwsem)"", ""btrfs_destroy_dev_replace_tgtdev(tgt_device)""]",ret,[],[],high,"goto leave under err_ptr_check condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_check_replace_dev_names,713,728,btrfs_check_replace_dev_names#001,716,"memchr(args->start.srcdev_name, 0, sizeof(args->start.srcdev_name)) == NULL",unknown_error_like,memchr,unknown,return,,[],-ENAMETOOLONG,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_check_replace_dev_names,713,728,btrfs_check_replace_dev_names#002,723,"memchr(args->start.tgtdev_name, 0, sizeof(args->start.tgtdev_name)) == NULL",unknown_error_like,memchr,unknown,return,,[],-ENAMETOOLONG,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_by_ioctl,730,757,btrfs_dev_replace_by_ioctl#001,743,ret < 0,negative_error,ret,btrfs_check_replace_dev_names(args),return,,[],ret,[],[],high,return ret under negative_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_by_ioctl,730,757,btrfs_dev_replace_by_ioctl#003,740,,negative_errno_return,unknown,unknown,return,,[],-EINVAL,[],[],high,direct negative_errno_return
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_finishing,856,1024,btrfs_dev_replace_finishing#001,873,dev_replace->replace_state != BTRFS_IOCTL_DEV_REPLACE_STATE_STARTED,state_or_validation_error,dev_replace,&fs_info->dev_replace,return,,"[""up_read(&dev_replace->rwsem)"", ""mutex_unlock(&dev_replace->lock_finishing_cancel_unmount)""]",0,"[{""var"": ""&dev_replace->lock_finishing_cancel_unmount"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 869, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&dev_replace->rwsem"", ""acquire_func"": ""down_read"", ""resource_type"": ""rwsem"", ""release_functions"": [""up_read""], ""acquire_line"": 871, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"return 0 under state_or_validation_error condition; resource &dev_replace->lock_finishing_cancel_unmount acquired by mutex_lock before path, released by mutex_unlock(&dev_replace->lock_finishing_cancel_unmount); resource &dev_replace->rwsem acquired by down_read before path, released by up_read(&dev_replace->rwsem)"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_finishing,856,1024,btrfs_dev_replace_finishing#002,889,ret,ret_nonzero,ret,"btrfs_start_delalloc_roots(fs_info, LONG_MAX, false)",return,,"[""mutex_unlock(&dev_replace->lock_finishing_cancel_unmount)""]",ret,[],[],high,return ret under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_finishing,856,1024,btrfs_dev_replace_finishing#003,902,IS_ERR(trans),err_ptr_check,trans,"btrfs_start_transaction(root, 0)",return,,"[""mutex_unlock(&dev_replace->lock_finishing_cancel_unmount)""]",PTR_ERR(trans),[],[],high,PTR_ERR propagation under err_ptr_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_finishing,856,1024,btrfs_dev_replace_finishing#004,935,!scrub_ret,null_check,scrub_ret,function_parameter,return,,"[""btrfs_err(fs_info, \""btrfs_scrub_dev(%s, %llu, %s) failed %d\"", btrfs_dev_name(src_device), src_device->devid, btrfs_dev_name(tgt_device), scrub_ret)"", ""up_write(&dev_replace->rwsem)"", ""mutex_unlock(&fs_info->chunk_mutex)"", ""mutex_unlock(&fs_devices->device_list_mutex)"", ""btrfs_rm_dev_replace_blocked(fs_info)"", ""btrfs_destroy_dev_replace_tgtdev(tgt_device)"", ""btrfs_rm_dev_replace_unblocked(fs_info)"", ""mutex_unlock(&dev_replace->lock_finishing_cancel_unmount)""]",scrub_ret,"[{""var"": ""&dev_replace->rwsem"", ""acquire_func"": ""down_write"", ""resource_type"": ""rwsem"", ""release_functions"": [""up_write""], ""acquire_line"": 922, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"return scrub_ret under null_check condition; resource &dev_replace->rwsem acquired by down_write before path, released by up_write(&dev_replace->rwsem)"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_finishing,856,1024,btrfs_dev_replace_finishing#005,937,scrub_ret,state_or_validation_error,scrub_ret,"btrfs_set_target_alloc_state(src_device, tgt_device)",goto,error,"[""up_write(&dev_replace->rwsem)"", ""mutex_unlock(&fs_info->chunk_mutex)"", ""mutex_unlock(&fs_devices->device_list_mutex)"", ""btrfs_rm_dev_replace_blocked(fs_info)"", ""btrfs_destroy_dev_replace_tgtdev(tgt_device)"", ""btrfs_rm_dev_replace_unblocked(fs_info)"", ""mutex_unlock(&dev_replace->lock_finishing_cancel_unmount)""]",scrub_ret,"[{""var"": ""&dev_replace->rwsem"", ""acquire_func"": ""down_write"", ""resource_type"": ""rwsem"", ""release_functions"": [""up_write""], ""acquire_line"": 922, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto error under state_or_validation_error condition, final return scrub_ret; resolved label cleanup until return; resource &dev_replace->rwsem acquired by down_write before path, released by up_write(&dev_replace->rwsem) in error label"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_cancel,1075,1159,btrfs_dev_replace_cancel#001,1085,sb_rdonly(fs_info->sb),unknown_error_like,sb_rdonly,unknown,return,,[],-EROFS,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_cancel,1075,1159,btrfs_dev_replace_cancel#002,1137,IS_ERR(trans),err_ptr_check,trans,"btrfs_start_transaction(root, 0)",return,,"[""mutex_unlock(&dev_replace->lock_finishing_cancel_unmount)""]",PTR_ERR(trans),"[{""var"": ""&dev_replace->lock_finishing_cancel_unmount"", ""acquire_func"": ""mutex_lock"", ""resource_type"": ""mutex"", ""release_functions"": [""mutex_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"PTR_ERR propagation under err_ptr_check condition; resource &dev_replace->lock_finishing_cancel_unmount acquired by mutex_lock before path, released by mutex_unlock(&dev_replace->lock_finishing_cancel_unmount)"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dev-replace.c,btrfs_dev_replace_is_ongoing,1266,1291,btrfs_dev_replace_is_ongoing#001,1268,!dev_replace->is_valid,null_check,dev_replace->is_valid,unknown,return,,[],false,[],[],high,return false under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dir-item.c,insert_with_overflow,1,50,insert_with_overflow#001,39,di,state_or_validation_error,di,"btrfs_match_dir_item_name(path, name, name_len)",return,,[],ERR_PTR(-EEXIST),[],[],medium,ERR_PTR return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dir-item.c,insert_with_overflow,1,50,insert_with_overflow#002,42,ret < 0,negative_error,ret,"btrfs_insert_empty_item(trans, root, path, cpu_key, data_size)",return,,[],ERR_PTR(ret),[],[],high,ERR_PTR return under negative_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dir-item.c,btrfs_insert_xattr_item,52,98,btrfs_insert_xattr_item#001,70,name_len + data_len > BTRFS_MAX_XATTR_SIZE(root->fs_info),unknown_error_like,name_len,function_parameter,return,,[],-ENOSPC,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dir-item.c,btrfs_insert_xattr_item,52,98,btrfs_insert_xattr_item#002,80,IS_ERR(dir_item),err_ptr_check,dir_item,"insert_with_overflow(trans, root, path, &key, data_size,",return,,[],PTR_ERR(dir_item),[],[],high,PTR_ERR propagation under err_ptr_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dir-item.c,btrfs_insert_dir_item,100,172,btrfs_insert_dir_item#001,128,!path,null_check,path,btrfs_alloc_path(),return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/dir-item.c,btrfs_insert_dir_item,100,172,btrfs_insert_dir_item#002,136,IS_ERR(dir_item),err_ptr_check,dir_item,"insert_with_overflow(trans, root, path, &key, data_size,",goto,out_free,"[""PTR_ERR(dir_item)""]",ret,"[{""var"": ""path"", ""acquire_func"": ""btrfs_alloc_path"", ""resource_type"": ""btrfs_path"", ""release_functions"": [""btrfs_free_path""], ""acquire_line"": 127, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": ""btrfs_free_path"", ""scope_cleanup_decl_line"": 115}]",[],high,"goto out_free under err_ptr_check condition, final return ret; resolved label cleanup until return"
