linux_git_commit,linux_git_tag,file,function,path_id,error_line,candidate_type,severity,condition,exit_type,target_label,error_source_expr,held_resources,cleanup_calls,missing_cleanup_candidates,final_return_expr,evidence,reason
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#005,544,missing_cleanup,P2,!new_inode_args.inode,goto,out_anon_dev,"btrfs_new_subvol_inode(idmap, dir)","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#006,549,missing_cleanup,P2,ret,goto,out_inode,"btrfs_new_inode_prepare(&new_inode_args, &trans_num_items)","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#007,556,missing_cleanup,P2,ret,goto,out_new_inode_args,"btrfs_subvolume_reserve_metadata(root, &block_rsv,","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#008,561,missing_cleanup,P2,IS_ERR(trans),goto,out_release_rsv,"btrfs_start_transaction(root, 0)","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""PTR_ERR(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""PTR_ERR(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#009,571,partial_cleanup,P2,ret,goto,out,"btrfs_qgroup_inherit(trans, 0, objectid, btrfs_root_id(root), inherit)","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#009,571,missing_cleanup,P2,ret,goto,out,"btrfs_qgroup_inherit(trans, 0, objectid, btrfs_root_id(root), inherit)","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#010,576,partial_cleanup,P2,IS_ERR(leaf),goto,out,"btrfs_alloc_tree_block(trans, root, 0, objectid, NULL, 0, 0, 0,","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""PTR_ERR(leaf)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""PTR_ERR(leaf)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#010,576,missing_cleanup,P2,IS_ERR(leaf),goto,out,"btrfs_alloc_tree_block(trans, root, 0, objectid, NULL, 0, 0, 0,","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""PTR_ERR(leaf)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""PTR_ERR(leaf)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#011,620,partial_cleanup,P2,ret,goto,out,"btrfs_insert_root(trans, fs_info->tree_root, &key,","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""state (an extent item in the * extent tree with a backreference for a root that does not * exists)"", ""btrfs_tree_lock(leaf)"", ""btrfs_clear_buffer_dirty(trans, leaf)"", ""btrfs_tree_unlock(leaf)"", ""btrfs_free_tree_block(trans, objectid, leaf, 0, 1)"", ""unlikely(ret2 < 0)"", ""btrfs_abort_transaction(trans, ret2)"", ""free_extent_buffer(leaf)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""state (an extent item in the * extent tree with a backreference for a root that does not * exists)"", ""btrfs_tree_lock(leaf)"", ""btrfs_clear_buffer_dirty(trans, leaf)"", ""btrfs_tree_unlock(leaf)"", ""btrfs_free_tree_block(trans, objectid, leaf, 0, 1)"", ""unlikely(ret2 < 0)"", ""btrfs_abort_transaction(trans, ret2)"", ""free_extent_buffer(leaf)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#011,620,missing_cleanup,P2,ret,goto,out,"btrfs_insert_root(trans, fs_info->tree_root, &key,","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""state (an extent item in the * extent tree with a backreference for a root that does not * exists)"", ""btrfs_tree_lock(leaf)"", ""btrfs_clear_buffer_dirty(trans, leaf)"", ""btrfs_tree_unlock(leaf)"", ""btrfs_free_tree_block(trans, objectid, leaf, 0, 1)"", ""unlikely(ret2 < 0)"", ""btrfs_abort_transaction(trans, ret2)"", ""free_extent_buffer(leaf)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""state (an extent item in the * extent tree with a backreference for a root that does not * exists)"", ""btrfs_tree_lock(leaf)"", ""btrfs_clear_buffer_dirty(trans, leaf)"", ""btrfs_tree_unlock(leaf)"", ""btrfs_free_tree_block(trans, objectid, leaf, 0, 1)"", ""unlikely(ret2 < 0)"", ""btrfs_abort_transaction(trans, ret2)"", ""free_extent_buffer(leaf)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#012,644,partial_cleanup,P2,IS_ERR(new_root),goto,out,"btrfs_get_new_fs_root(fs_info, objectid, &anon_dev)","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""PTR_ERR(new_root)"", ""btrfs_abort_transaction(trans, ret)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""PTR_ERR(new_root)"", ""btrfs_abort_transaction(trans, ret)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/btrfs/ioctl.c,create_subvol,create_subvol#012,644,missing_cleanup,P2,IS_ERR(new_root),goto,out,"btrfs_get_new_fs_root(fs_info, objectid, &anon_dev)","[{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""PTR_ERR(new_root)"", ""btrfs_abort_transaction(trans, ret)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""]","[""kfree(root_item)""]",ret,"{""acquired_resources"": [{""var"": ""root_item"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 524, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""btrfs_start_transaction"", ""resource_type"": ""btrfs_transaction"", ""release_functions"": [""btrfs_end_transaction"", ""btrfs_commit_transaction""], ""acquire_line"": 560, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(root_item)""], ""cleanup_calls"": [""PTR_ERR(new_root)"", ""btrfs_abort_transaction(trans, ret)"", ""btrfs_end_transaction(trans)"", ""btrfs_block_rsv_release(fs_info, &block_rsv, (u64)-1, NULL)"", ""btrfs_qgroup_free_meta_prealloc(root, qgroup_reserved)"", ""btrfs_new_inode_args_destroy(&new_inode_args)"", ""iput(new_inode_args.inode)"", ""free_anon_bdev(anon_dev)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
